Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-September-2008,690.00,707.95,680.00,684.75,694.322426663758662053,605226,17014,420221985.00,65046,10.75,27.95,-5.25
24-September-2008,691.00,713.70,688.00,710.50,699.329493776800708478,1186769,23516,829942564.00,453263,38.19,25.70,19.50
25-September-2008,715.00,725.00,708.00,721.25,716.096115497740107534,2483304,26902,1778284348.00,1669011,67.21,17.00,6.25
26-September-2008,724.90,725.00,702.65,705.15,714.594716311357737117,2384357,23275,1703848914.00,1618191,67.87,22.35,-19.75
29-September-2008,704.30,712.00,660.00,671.60,676.616722036365389225,2323473,23942,1572100685.00,1262980,54.36,52.00,-32.70
30-September-2008,641.00,725.00,602.00,720.50,676.120040960471218191,3009731,31250,2034939447.00,1833096,60.91,123.00,79.50
1-October-2008,723.15,745.00,706.00,734.80,723.489882589441969215,3251326,38156,2352301466.00,1981437,60.94,39.00,11.65
3-October-2008,728.00,740.00,694.25,702.90,726.416787346644214577,2494200,26869,1811828751.00,1622878,65.07,45.75,-25.10
6-October-2008,690.00,706.80,670.10,678.10,691.816175504706410560,2040196,21113,1411440594.00,1366272,66.97,36.70,-11.90
7-October-2008,690.00,707.90,654.00,680.15,679.180534983827336400,1065378,25948,723584000.00,124576,11.69,53.90,-9.85
8-October-2008,670.00,670.00,573.05,643.65,621.568460616578714551,1415164,36030,879621309.00,166416,11.76,96.95,-26.35
10-October-2008,610.00,644.90,535.20,552.30,592.231161189358372456,1278000,33853,756871424.00,200396,15.68,109.70,-57.70
13-October-2008,561.00,675.00,560.00,662.90,631.228969683855327983,1275492,32793,805127501.00,265279,20.80,115.00,101.90
14-October-2008,690.00,710.00,631.00,638.70,669.828526807806081336,1723733,38926,1154605536.00,410300,23.80,79.00,-51.30
15-October-2008,633.00,649.75,600.00,618.25,619.799026193336274248,1997111,35849,1237807453.00,883258,44.23,49.75,-14.75
16-October-2008,600.00,632.50,576.50,622.85,602.485602563331905370,1314227,37008,791802846.00,125560,9.55,56.00,22.85
17-October-2008,638.00,645.00,597.00,619.30,632.974643063984085815,2303354,30864,1457964676.00,1277814,55.48,48.00,-18.70
20-October-2008,625.50,655.00,603.50,617.20,621.382600414899567399,2824780,27798,1755269142.00,1872610,66.29,51.50,-8.30
21-October-2008,627.00,667.40,623.50,657.55,646.225365118065933002,1322312,21871,854511555.00,504423,38.15,43.90,30.55
22-October-2008,650.00,663.85,625.10,630.95,641.497749953690197961,901537,22964,578333957.00,131530,14.59,38.75,-19.05
23-October-2008,614.70,645.40,595.00,622.25,615.478743830176690231,1451014,27814,893068274.00,504983,34.80,50.40,7.55
24-October-2008,604.45,617.40,515.00,534.30,562.289978971882118742,1712469,36244,962904158.00,425760,24.86,102.40,-70.15
27-October-2008,518.00,549.90,474.00,537.60,507.103448190751923031,810309,20482,410910488.00,140243,17.31,75.90,19.60
28-October-2008,549.90,585.00,548.80,568.65,564.704181888039812403,163969,5069,92593980.00,45322,27.64,36.20,18.75
29-October-2008,587.00,598.80,516.30,527.80,541.634939220987450009,1202471,26242,651300307.00,319667,26.58,82.50,-59.20
31-October-2008,521.05,577.10,521.05,562.60,549.776777817586883372,798254,19587,438861512.00,161884,20.28,56.05,41.55
3-November-2008,580.00,610.00,580.00,602.30,595.780087506202114840,775945,21682,462292580.00,102344,13.19,30.00,22.30
4-November-2008,603.00,648.80,587.10,640.80,621.548284713466424204,1215861,26493,755716319.00,263800,21.70,61.70,37.80
5-November-2008,657.70,671.00,592.25,603.85,631.781119770219628437,928887,26848,586853269.00,103362,11.13,78.75,-53.85
6-November-2008,591.20,611.50,572.00,582.65,588.172881947526550410,664679,21175,390946163.00,53244,8.01,39.50,-8.55
7-November-2008,572.00,599.00,547.40,581.00,570.615126204364875878,1277333,31010,728865531.00,198808,15.56,51.60,9.00
10-November-2008,597.00,612.30,578.00,608.85,599.300376224592423358,805370,20761,482658544.00,153080,19.01,34.30,11.85
11-November-2008,595.25,609.00,560.00,564.10,574.480104234326188487,646620,17964,371470325.00,131333,20.31,49.00,-31.15
12-November-2008,558.00,569.90,523.10,525.65,544.246491921466767473,871631,25223,474382114.00,150237,17.24,46.80,-32.35
14-November-2008,545.00,550.00,489.00,494.85,504.635814693768452258,1234605,29745,623025900.00,292308,23.68,61.00,-50.15
17-November-2008,497.80,499.90,431.10,455.75,454.824234585169476655,997335,30028,453612128.00,151333,15.17,68.80,-42.05
18-November-2008,451.00,451.00,425.00,437.40,434.672543512062998445,1196220,25816,519963990.00,321040,26.84,26.00,-13.60
19-November-2008,438.00,464.40,421.35,427.40,447.749342379047970178,905917,25732,405623741.00,95755,10.57,43.05,-10.60
20-November-2008,419.00,419.00,394.30,406.05,406.141795347593041957,889733,20896,361357758.00,179581,20.18,24.70,-12.95
21-November-2008,412.60,423.00,384.95,411.75,406.972372735862456539,1619270,36580,658998154.00,363030,22.42,38.05,-0.85
24-November-2008,415.00,420.00,391.60,397.60,402.484029305522207288,1128661,25722,454268027.00,218455,19.36,28.40,-17.40
25-November-2008,409.00,415.90,376.20,381.95,395.299484749949343393,1036390,24234,409684433.00,191963,18.52,39.70,-27.05
26-November-2008,380.00,415.00,362.80,405.05,382.014826872284275070,1863913,39227,712042402.00,214073,11.49,52.20,25.05
28-November-2008,410.00,415.10,391.30,406.85,401.677978500776517893,1167391,25837,468915257.00,222208,19.03,23.80,-3.15
1-December-2008,411.00,436.45,408.20,413.05,422.247828097818374844,1522168,33006,642732132.00,243283,15.98,28.25,2.05
2-December-2008,396.00,435.00,388.25,428.80,411.492022721751273601,1617657,35824,665652951.00,191222,11.82,46.75,32.80
3-December-2008,435.20,439.90,422.90,432.95,432.157672885867612033,1149183,29287,496628251.00,60354,5.25,17.00,-2.25
4-December-2008,435.00,465.00,434.30,455.20,452.178178082272547713,1356856,30360,613540674.00,203694,15.01,30.70,20.20
5-December-2008,454.70,474.80,440.00,443.10,455.212905924590217197,1231140,30658,560430817.00,115068,9.35,34.80,-11.60
8-December-2008,459.90,470.00,448.00,451.50,456.801304386996549717,821382,19425,375208369.00,138807,16.90,22.00,-8.40
10-December-2008,459.00,465.90,438.65,462.75,451.643117512203088670,1475651,32633,666467618.00,168510,11.42,27.25,3.75
11-December-2008,465.00,479.80,444.15,457.60,464.791582074250513214,1236813,25270,574860271.00,152092,12.30,35.65,-7.40
12-December-2008,444.20,473.70,435.00,469.00,454.614290413769647228,896755,21497,407677638.00,106168,11.84,38.70,24.80
15-December-2008,471.00,492.50,471.00,485.55,484.613240413001013409,680870,18330,329958617.00,78265,11.49,21.50,14.55
16-December-2008,484.00,506.70,475.00,500.75,496.689967982924226254,985724,21695,489599222.00,116757,11.84,31.70,16.75
17-December-2008,507.00,519.40,492.25,497.40,506.219608643262638484,1195891,22541,605383474.00,297923,24.91,27.15,-9.60
18-December-2008,498.00,543.20,495.55,538.30,517.560970718791371388,1027280,23236,531680034.00,164710,16.03,47.65,40.30
19-December-2008,533.00,561.50,530.55,545.70,549.794830227110940274,861121,19317,473439874.00,106441,12.36,30.95,12.70
22-December-2008,553.80,556.40,528.50,536.85,545.153447996520878989,586355,14046,319653450.00,134420,22.92,27.90,-16.95
23-December-2008,530.00,543.00,490.10,498.90,506.648381097609259791,883994,21263,447874129.00,132211,14.96,52.90,-31.10
24-December-2008,493.00,498.00,481.00,489.20,489.317090798601124233,677973,17861,331743776.00,62763,9.26,17.00,-3.80
26-December-2008,500.00,511.00,477.00,481.75,496.328449986165321464,679452,17554,337231358.00,97207,14.31,34.00,-18.25
29-December-2008,480.00,501.80,467.50,494.80,484.701001265968465876,764632,18610,370617896.00,61156,8.00,34.30,14.80
30-December-2008,499.40,519.40,493.80,510.40,506.026492893908825189,894655,22054,452719132.00,91349,10.21,25.60,11.00
31-December-2008,518.40,521.00,498.35,504.65,511.548211023796805115,919157,17943,470193119.00,140207,15.25,22.65,-13.75
1-January-2009,510.00,522.40,508.00,517.25,516.064888426047700078,372578,10649,192274424.00,40784,10.95,14.40,7.25
2-January-2009,529.00,548.00,517.30,542.60,536.207250979065145721,907243,19694,486470275.00,149933,16.53,30.70,13.60
5-January-2009,550.00,564.85,550.00,559.25,559.822077573413753971,607141,13517,339890936.00,81995,13.51,14.85,9.25
6-January-2009,565.00,575.50,552.00,567.20,567.467240896918342060,750570,15871,425923887.00,172266,22.95,23.50,2.20
7-January-2009,574.90,575.00,515.10,522.15,542.106040371326508744,704609,14555,381972795.00,182718,25.93,59.90,-52.75
9-January-2009,525.15,541.50,476.25,485.75,505.672701623747791713,1379463,30048,697556782.00,172643,12.52,65.25,-39.40
12-January-2009,481.05,493.85,445.00,452.55,459.477958994465856671,1365523,23724,627427721.00,489100,35.82,48.85,-28.50
13-January-2009,455.90,464.95,433.65,440.15,443.783093779442764388,1113389,18394,494103215.00,462013,41.50,31.30,-15.75
14-January-2009,450.00,457.20,439.00,449.80,448.459923644857737570,495317,12830,222129824.00,48553,9.80,18.20,-0.20
15-January-2009,439.40,439.40,421.00,434.65,430.821829965583593475,656373,14591,282779817.00,154553,23.55,18.40,-4.75
16-January-2009,430.00,450.45,430.00,444.35,443.659148222797482017,418748,10089,185781381.00,59382,14.18,20.45,14.35
19-January-2009,449.40,450.00,431.90,438.35,440.123025554111534184,394731,10161,173730202.00,47923,12.14,18.10,-11.05
20-January-2009,430.00,430.00,417.00,422.40,422.653505168014530986,369968,10729,156368272.00,56251,15.20,13.00,-7.60
21-January-2009,415.00,427.60,404.60,407.95,416.275025820290776197,553828,14722,230544765.00,83084,15.00,23.00,-7.05
22-January-2009,415.00,421.00,403.00,415.95,412.930270339846861921,574906,13861,237396090.00,110616,19.24,18.00,0.95
23-January-2009,409.90,418.60,380.00,384.10,396.616836299014516836,866580,19267,343700218.00,221682,25.58,38.60,-25.80
27-January-2009,397.00,398.00,382.50,394.50,390.957684710864174724,562988,13401,220104485.00,121441,21.57,15.50,-2.50
28-January-2009,396.00,430.00,396.00,423.10,410.596582886839745211,869740,18363,357112272.00,208693,23.99,34.00,27.10
29-January-2009,429.15,445.00,426.00,435.05,436.718128857203660353,751840,17200,328342158.00,154979,20.61,19.00,5.90
30-January-2009,430.55,438.30,419.00,433.00,428.551201831701986125,673472,17572,288617235.00,51851,7.70,19.30,2.45
2-February-2009,431.70,431.70,392.50,397.65,412.008903014155041485,585869,14664,241383244.00,118833,20.28,39.20,-34.05
3-February-2009,404.95,410.75,392.25,395.35,399.421418026125330413,623839,14653,249174658.00,112771,18.08,18.50,-9.60
4-February-2009,409.50,409.55,392.55,394.75,400.462730289894337577,472448,13110,189197816.00,51290,10.86,17.00,-14.75
5-February-2009,398.75,399.80,384.60,392.10,390.044433646267074351,520664,13597,203082095.00,98244,18.87,15.20,-6.65
6-February-2009,396.00,407.50,394.10,402.70,403.206714635624334825,589131,10435,237541575.00,265908,45.14,13.40,6.70
9-February-2009,409.00,423.30,406.25,421.70,417.756681189324254017,565094,13735,236071794.00,98890,17.50,17.05,12.70
10-February-2009,424.70,434.95,416.05,421.05,426.285922449491004209,646469,16711,275580634.00,91389,14.14,18.90,-3.65
11-February-2009,415.00,433.60,407.00,431.55,423.262779414740561963,810444,18997,343030780.00,109318,13.49,26.60,16.55
12-February-2009,434.70,434.90,425.00,430.70,430.857472269795457940,923722,12355,397992526.00,436513,47.26,9.90,-4.00
13-February-2009,435.00,444.00,435.00,439.20,440.092939829677250137,366011,8865,161078857.00,70698,19.32,9.00,4.20
16-February-2009,439.00,439.00,411.00,418.75,421.915395424490620879,415604,9724,175349726.00,102668,24.70,28.00,-20.25
17-February-2009,415.00,419.00,393.50,399.70,403.666886647653052338,734912,14571,296659639.00,236151,32.13,25.50,-15.30
18-February-2009,381.00,403.00,381.00,394.10,393.697698822777393064,563190,14077,221726607.00,70849,12.58,22.00,13.10
19-February-2009,402.40,404.50,385.50,388.45,391.955647509198805703,565019,13841,221462388.00,108097,19.13,19.00,-13.95
20-February-2009,385.00,388.00,368.10,373.15,374.461698784810316896,532098,13733,199250321.00,102962,19.35,19.90,-11.85
24-February-2009,365.00,370.00,355.00,363.65,363.059014269985535718,694815,14596,252258849.00,157339,22.64,15.00,-1.35
25-February-2009,372.65,375.75,364.50,366.25,369.451821753987646544,433401,10431,160120789.00,51058,11.78,11.25,-6.40
26-February-2009,366.00,366.00,343.00,346.50,350.791600818745574674,724523,15924,254156583.00,206864,28.55,23.00,-19.50
27-February-2009,349.90,352.50,337.10,347.95,344.860076128669932295,641020,14268,221062206.00,80716,12.59,15.40,-1.95
2-March-2009,335.00,340.00,319.25,323.05,328.276363820283899953,573371,12378,188224147.00,111996,19.53,20.75,-11.95
3-March-2009,316.70,334.45,315.10,324.95,327.613797931543605105,1127024,20752,369228613.00,170079,15.09,19.35,8.25
4-March-2009,334.00,334.00,319.20,322.60,325.534300052691986068,905261,15616,294693506.00,133644,14.76,14.80,-11.40
5-March-2009,325.00,334.05,296.80,300.85,313.312344088477447030,1120828,21476,351169248.00,139177,12.42,37.25,-24.15
6-March-2009,295.40,308.50,286.55,295.25,298.694652011612656248,2121134,34297,633571382.00,351725,16.58,21.95,-0.15
9-March-2009,289.90,296.90,278.50,280.90,284.970279822511642702,855042,15834,243661558.00,74942,8.76,18.40,-9.00
12-March-2009,287.00,307.20,283.05,304.35,296.408395822317173143,1408915,25263,417614235.00,156993,11.14,24.15,17.35
13-March-2009,312.35,335.00,312.35,330.55,324.032538675236386295,959658,18993,310960418.00,136826,14.26,22.65,18.20
16-March-2009,335.00,353.50,326.10,342.70,340.770739356794822462,1725608,27454,588036714.00,134233,7.78,27.40,7.70
17-March-2009,345.00,347.50,321.55,325.80,333.214463011187074919,1410467,25035,469988004.00,159260,11.29,25.95,-19.20
18-March-2009,330.00,346.90,330.00,341.25,341.870190160036764334,1090187,19234,372702437.00,184306,16.91,16.90,11.25
19-March-2009,345.00,362.70,343.10,358.30,351.487486664120698932,1395671,27346,490560892.00,128011,9.17,19.60,13.30
20-March-2009,360.00,362.70,340.00,343.05,347.487009851589063327,1192904,23538,414518644.00,75235,6.31,22.70,-16.95
23-March-2009,348.25,377.25,347.75,374.05,362.545019882029288451,1498338,24879,543214980.00,285462,19.05,29.50,25.80
24-March-2009,377.00,399.30,366.00,372.30,385.811991945844000838,1646355,27470,635183502.00,173777,10.56,33.30,-4.70
25-March-2009,365.00,405.05,365.00,397.75,386.055414515129460163,1739454,31616,671525635.00,132451,7.61,40.05,32.75
26-March-2009,406.00,425.90,405.00,421.50,416.839571392576286021,1885175,31662,785815539.00,398924,21.16,20.90,15.50
27-March-2009,428.00,434.50,418.20,431.20,427.842714148077870691,1223721,24349,523560114.00,123980,10.13,16.30,3.20
30-March-2009,424.75,424.75,391.55,397.40,404.241051883003400260,1041979,17659,421210687.00,203360,19.52,33.20,-27.35
31-March-2009,401.05,423.00,376.00,414.50,402.334320614689480974,2433619,42253,979128447.00,172088,7.07,47.00,13.45
1-April-2009,410.00,421.30,400.10,417.85,413.845336203951810317,1372991,28305,568205922.00,90275,6.58,21.20,7.85
2-April-2009,426.35,448.70,423.50,439.75,442.459328411987548300,950553,16444,420581042.00,152798,16.07,25.20,13.40
6-April-2009,445.60,462.00,427.00,436.40,442.106333965768170936,1095238,21815,484211657.00,151429,13.83,35.00,-9.20
8-April-2009,420.00,449.50,400.50,443.85,429.910769583763894494,1194178,22812,513389983.00,98642,8.26,49.00,23.85
9-April-2009,452.00,458.20,436.00,444.55,447.264094618084457458,1591831,26715,711968851.00,293480,18.44,22.20,-7.45
13-April-2009,445.10,470.25,445.10,462.25,463.895483864736865614,828341,15242,384263649.00,159834,19.30,25.15,17.15
15-April-2009,458.60,514.75,425.15,504.25,477.549131221200985407,1710562,26808,816877397.00,275072,16.08,89.60,45.65
16-April-2009,515.00,516.00,461.00,470.65,492.686735471199090211,1566079,25276,771586350.00,209232,13.36,55.00,-44.35
17-April-2009,473.80,511.00,473.80,503.80,499.936463652885911796,1585738,24451,792768248.00,246327,15.53,37.20,30.00
20-April-2009,510.00,540.00,499.00,510.30,518.505370159339142717,1945473,35621,1008738198.00,312846,16.08,41.00,0.30
21-April-2009,499.90,505.25,478.00,493.85,489.116904538966657976,1971506,34025,964296912.00,252672,12.82,27.25,-6.05
22-April-2009,493.00,509.85,467.10,472.50,483.668746070488562282,1673236,25436,809291958.00,360865,21.57,42.75,-20.50
23-April-2009,475.00,510.00,463.10,502.55,486.708899332149136211,1652315,28974,804196415.00,299016,18.10,46.90,27.55
24-April-2009,505.00,534.25,502.00,528.75,521.664832309888295985,1491531,27711,778079269.00,264161,17.71,32.25,23.75
27-April-2009,522.00,563.55,515.30,557.55,549.230785735598311659,1491405,29429,819125540.00,181553,12.17,48.25,35.55
28-April-2009,560.00,569.90,525.10,530.60,544.634262578797149203,1365373,24908,743628917.00,192431,14.09,44.80,-29.40
29-April-2009,548.95,561.45,534.60,555.65,547.378601394512578386,957754,18606,524254045.00,144139,15.05,26.85,6.70
4-May-2009,569.00,611.00,569.00,608.85,592.458803808747116079,1039817,20828,616048736.00,184164,17.71,42.00,39.85
5-May-2009,611.85,642.90,606.00,627.80,626.128963401723517330,1511328,26858,946286234.00,264406,17.49,36.90,15.95
6-May-2009,638.20,638.20,594.30,604.85,612.388950918926999729,1284324,23643,786505827.00,140658,10.95,43.90,-33.35
7-May-2009,614.00,628.35,610.00,624.55,620.234102331590462817,739967,14416,458952768.00,90903,12.28,18.35,10.55
8-May-2009,615.00,629.40,596.05,607.35,608.685764866484929864,715687,14560,435628489.00,57775,8.07,33.35,-7.65
11-May-2009,609.90,631.70,602.75,617.80,617.025290197503937961,1031625,20770,636538715.00,74157,7.19,28.95,7.90
12-May-2009,615.85,679.00,602.75,668.25,643.641146661945127617,1547518,29380,996046260.00,148886,9.62,76.25,52.40
13-May-2009,678.00,690.00,661.00,670.25,676.155588804690863680,1632791,33998,1104020760.00,117899,7.22,29.00,-7.75
14-May-2009,656.00,658.70,624.00,637.40,636.475870685096199574,2102712,32798,1338325451.00,589171,28.02,34.70,-18.60
15-May-2009,645.00,671.70,644.90,659.40,660.449266274933634486,1194521,21936,788920518.00,190070,15.91,26.80,14.40
18-May-2009,788.95,805.00,725.10,793.60,785.514025316455696202,9875,164,7756951.00,8512,86.20,79.90,4.65
19-May-2009,821.10,849.00,750.05,766.80,791.566146718531107997,1124984,25406,890499250.00,177922,15.82,98.95,-54.30
20-May-2009,761.00,791.00,716.00,728.05,752.620236509923688470,1003256,19495,755070768.00,156543,15.60,75.00,-32.95
21-May-2009,738.65,756.80,720.05,734.95,737.381073445452922056,968787,20913,714365198.00,98680,10.19,36.75,-3.70
22-May-2009,705.00,767.00,705.00,762.70,749.838707674032319441,885597,19103,664054910.00,113298,12.79,62.00,57.70
